Date,TicketID,Channel,Resolution Time (Days),SLA Met (Yes/No),Category,Region,Agent ID,Customer Satisfaction
10-Nov-23,dfe78568-0fe0-4cd2-b3b2-e18b676d9802,Chats,10,Yes,Other,Australia,9336ca70-44c5-4bd7-9c7e-b22bbc09844d,4
13-Nov-23,0b3f5ebe-9fd5-48a0-ab4d-17ec689b4b7a,Chats,2,Yes,Billing Issue,Australia,e51dfeca-a354-42fa-96bc-7fb3dcdb7f59,4
15-Nov-23,a8ee1317-84e9-4e17-b3e1-fb3ceffd8b37,Chats,1,No,Billing Issue,Europe,3c4877da-3282-42df-b07d-98b93a4ff96d,4
1-Dec-23,96f6c057-1587-4faf-ad8c-096864e9acf0,Chats,1,No,Login Problem,North America,12abc753-80fe-4877-a105-967bbefc7008,4
9-Dec-23,a3478957-9084-428d-94d0-74d3ba635f53,Chats,1,No,Other,North America,d93dd95f-72e7-4805-b00b-4c4695ea9eff,4
11-Dec-23,2f8dd9b6-1e2d-419d-bed5-20cd84d016f1,Chats,2,No,Login Problem,North America,5dcf0f02-19aa-4648-b101-fb2ff1777394,4
6-Jan-24,3acff763-60d1-4a52-8a3b-8ad0e2ce2182,Chats,4,No,Account Question,South America,d6996d83-5528-412a-afc1-c7511e744ee7,4
12-Jan-24,7b795195-a8a3-4143-bdf1-6d580aa0457f,Chats,2,No,Other,South America,5b9714ee-f7bf-427f-a4a4-133ee233216a,4
15-Jan-24,eb029495-c2fb-4a8a-9131-c54359e92794,Chats,5,Yes,Billing Issue,Europe,e5dd229c-361a-4bf7-8b49-c315182c4f16,4
22-Jan-24,107963a0-6c13-4494-9ce1-0477971f8ca4,Chats,7,No,Billing Issue,Europe,abe7f054-f908-40f3-812a-9db5a6f03c96,4
3-Feb-24,396333ab-58d6-4f27-ae0a-907d8bc46ce0,Chats,9,Yes,Billing Issue,North America,4b347f89-a3b8-4038-97d2-45bc3bf31cf3,4
12-Feb-24,a95fe098-11a6-4385-9f9c-274daa04e7c5,Chats,1,Yes,Technical Support,South America,587cf6e6-0aa1-467a-934d-90233d759be4,4
16-Feb-24,ed5bd2a7-a978-4ee0-b3e0-bce68802aed0,Chats,9,No,Login Problem,South America,d1554ed7-266e-4fe5-b485-dcb260715802,4
20-Feb-24,cc4fd4b5-1683-4d4d-8590-d572e3d147bf,Chats,5,No,Account Question,South America,229df7ee-ac1d-4bf7-b7cf-7779810ec458,4
27-Feb-24,450781d8-d9f9-4e30-a633-3e3c472a3fed,Chats,9,Yes,Other,South America,be882a76-04e0-4bba-b23b-14fa9e71e532,4
29-Feb-24,bec0fdd3-dd7e-43a5-aef7-0897acbfda77,Chats,3,No,Login Problem,Europe,b3b16fb4-4816-4fcf-8db7-921675b58d1e,4
7-Mar-24,32f41d12-dad0-4b6d-b604-9cdea0ca528c,Chats,1,No,Technical Support,South America,0251912c-fcaa-436b-8f26-c8c0e1f8f2e4,4
7-Mar-24,64d5ff3e-a67e-4e4a-a852-bc573abd0e84,Chats,6,Yes,Technical Support,Asia,cdaccc3d-64cc-40d1-9bd1-af7dffe3fa96,4
10-Mar-24,bfc8e6b1-a5c2-49da-b92c-cc8af82d5219,Chats,4,Yes,Login Problem,Australia,3b01d473-425b-4c45-9306-e5dc5306f4dd,4
20-Mar-24,21600971-b069-4524-bfab-74f9226e1606,Chats,3,Yes,Other,Asia,c68da051-a8c3-472c-9d9c-814554e91881,4
24-Mar-24,a26a4b15-9fc7-46d3-af56-be77b227abef,Chats,3,No,Other,Australia,ef3c4dc1-13ab-4ad4-89be-2d1b0b146eb8,4
28-Mar-24,e0ee585e-d321-49ec-b2d5-0cbcf938ce2f,Chats,2,Yes,Billing Issue,North America,3a54afe0-927e-4a2a-bb9d-a520cea99d4b,4
29-Mar-24,49d718cb-4e91-45ba-bcd1-14660392db24,Chats,1,No,Account Question,Europe,d7c5ca79-c31d-4748-abc7-109786f33884,4
31-Mar-24,1f841af3-d6e5-427a-ae7e-2c5336af96af,Chats,1,No,Billing Issue,Europe,609de18e-343b-42aa-a277-db0a72b8ec27,4
1-Apr-24,71b55ecd-b1e4-43fe-907d-c5b61a322b26,Chats,9,No,Login Problem,Asia,2c235843-0ccf-485b-ae7d-9c4042e8620c,4
7-Apr-24,f56e2bba-bcbd-4bec-9322-7ed9ea1cf8c7,Chats,9,Yes,Account Question,Asia,4a3638ac-bb51-41da-a4e9-29faf3cb0fcf,4
18-Apr-24,0d3f743c-7067-49b9-8c77-36a321895730,Chats,9,No,Billing Issue,Europe,49ab0968-76f2-46aa-8137-1df5e3a4eb2f,4
22-Apr-24,aa09ee0d-dc50-4b4a-86de-af79746060ce,Chats,1,No,Billing Issue,South America,303fc850-5935-4964-b3c0-26425cf3dc74,4
3-May-24,bd07b433-cebd-4267-82f8-8c5db74774fe,Chats,8,Yes,Login Problem,Europe,d3e70d59-bfbf-4919-acc2-05c085ec9a21,4
12-May-24,141b332e-a117-496f-bd81-c45dd737ad8a,Chats,2,No,Other,Australia,7800be83-a775-4006-bdeb-6ca3f27105e4,4
15-May-24,89c87067-0fd0-4f51-80ba-06c5371433c8,Chats,2,No,Technical Support,South America,3fa5b0df-da0e-4d46-9088-88d324006cdb,4
20-May-24,4fe74ad5-fb3d-4aa8-bd81-964b3cc760d5,Chats,6,No,Technical Support,North America,44cfe85e-b216-4130-97f4-109b98267a4f,4
20-May-24,6ebf01b9-77bc-4122-85e1-9e6557157341,Chats,4,Yes,Other,Australia,afcd95b5-4e55-40ab-baf9-3c8fcb63e7dd,4
21-May-24,e5350e02-f825-41cd-9ac2-f87ec775f6e1,Chats,8,Yes,Billing Issue,South America,53da352a-2d8c-442d-9ae2-f15c752caf41,4
4-Jun-24,8db5fc85-a216-4e9b-bc5e-de4003295fa1,Chats,10,No,Technical Support,Australia,87601af0-69a5-400b-b156-ee60a9a529fe,4
9-Jun-24,2f361d95-bf05-4e6f-b42b-9164f28c4a7c,Chats,9,No,Billing Issue,Asia,c4a6034a-d3d1-4f48-8a5e-dfce1431a18d,4
14-Jun-24,033eb7d0-1e46-4e23-b517-b43af24ce7ee,Chats,3,Yes,Billing Issue,Europe,9dffc555-e08a-4b1b-85c2-37cea5d79712,4
18-Jun-24,1945989c-94ca-4604-84bd-4f5dca8f5bbc,Chats,6,No,Account Question,Europe,a3fd2803-de23-4252-a3e5-be6752b79c9e,4
24-Jun-24,214af825-4f53-4ca5-b083-4d331f11f914,Chats,4,No,Login Problem,North America,c2bb6c09-2d49-4630-9b07-b79ed4f22c6e,4
29-Jun-24,9ccec1bf-ef37-4715-b96d-eccbfd75f432,Chats,3,Yes,Account Question,Europe,41724a7f-bb08-46ac-97d1-ad2582805ee3,4
23-Jul-24,71c1e3f6-0a2a-4f36-82f4-1fcabdaca355,Chats,7,No,Login Problem,North America,49339dec-06a8-4247-b417-49679561d47a,4
23-Jul-24,3d80769d-e078-4169-a01c-c957ca10de5b,Chats,4,No,Account Question,North America,ca15e7f7-5754-4fc2-ae87-3591c97e7330,4
23-Jul-24,14de9a80-8550-44d7-9c40-fa975d97f909,Chats,3,No,Login Problem,Asia,59a43b3b-9fa6-40ed-b696-f6fd1262a204,4
30-Jul-24,6b1cf3b5-98a7-45e9-aa6d-74c9f7c8f3b7,Chats,10,No,Technical Support,Asia,5bb3e21f-c258-410d-b658-9efc7c96ea13,4
1-Aug-24,0a13a009-f46c-4ef7-b83a-116e4949c8d2,Chats,7,Yes,Technical Support,South America,41693227-6e9c-4b9c-b892-553511af6206,4
4-Aug-24,82f22137-ddb8-4a42-92f0-26a5f7319f29,Chats,6,Yes,Other,South America,73f9b48a-d1da-45e9-a923-de881cfc28b2,4
4-Aug-24,205f2cfd-b111-442a-85a3-597d2349284e,Chats,8,No,Login Problem,South America,abc00cb2-8bb9-4ccb-88a2-d56eb1534a90,4
16-Aug-24,98d82656-7810-4792-98f1-ccb270a9a8c6,Chats,5,No,Technical Support,North America,cf603347-e57d-4a1f-8c67-3ef32b445976,4
20-Aug-24,e73da51c-d105-4ed2-a407-aaa94000732a,Chats,8,Yes,Technical Support,South America,b8de00e8-2565-41ac-9b0b-12dd09cfed53,4
21-Aug-24,0f2dc92e-2b91-46e2-9264-c91b25e993dc,Chats,9,No,Other,North America,3107fb33-da9c-449b-82c6-0a43ac2ac822,4
30-Aug-24,30994dec-d3e9-4845-ae4f-1bcb075c76d2,Chats,5,Yes,Billing Issue,Asia,47982f6a-dd97-41c1-b984-292661c8dca1,4
31-Aug-24,8664ebfa-1d39-4e35-b5bc-7b0fe67c0e89,Chats,8,Yes,Technical Support,North America,2a1fb136-74b8-4f7a-a220-0532ad680ef6,4
3-Sep-24,3977c4ea-467d-422d-b49a-dc72b2d398e8,Chats,5,Yes,Login Problem,Asia,6deda8cb-e85e-45a5-86ae-13f4241e780a,4
4-Sep-24,8dda71e6-bf22-4af8-8d23-a8be8400864f,Chats,10,Yes,Account Question,Europe,8ac539fd-ffe7-450a-bc23-f3d94820b9c8,4
14-Sep-24,4aeeaad0-0e0d-41c6-954d-c2d71a23a65b,Chats,7,Yes,Technical Support,Europe,415b0121-a4a6-43bf-837f-e0c8404869b6,4
14-Sep-24,417ad717-c17a-42d3-a613-9d264689a60d,Chats,3,Yes,Login Problem,North America,7c038d32-8426-4c6e-8035-d76139fa8e20,4
18-Feb-23,b92598ee-615e-4ee8-b9bb-c654ca0a72b9,Chats,1,No,Technical Support,Asia,8cd63740-2f09-4b43-a184-3e83fd5f158f,4
29-Sep-24,955617f4-08d1-4c9f-96c8-6a72516de58e,Chats,8,No,Technical Support,Europe,f61108b5-de66-4fd6-bdd9-e1c319f8c5ca,4
30-Sep-24,d21ae651-b3bb-484d-aed2-72146a738840,Chats,5,No,Other,Asia,0fef0b82-2f65-43b2-840e-1f28f47b6e8f,4
5-Oct-24,054a8b0e-7960-4f4d-bc24-6f3d5d1f92b4,Chats,10,No,Other,Australia,3c181635-dec5-49a1-b13a-2eb7ae199e52,4
7-Oct-24,670f76f7-cedb-4a96-90b0-b5f7cc4f7268,Chats,4,Yes,Account Question,Asia,ddc8750a-de95-47eb-bf0a-586720425123,4
5-Jan-23,bf24ddca-9945-4908-88e0-145f50270999,Chats,5,Yes,Billing Issue,Australia,e0de25d0-36c3-4ea8-8ff9-103c91b7e2fe,2
1-Feb-23,d771c6e2-80cf-47eb-9656-098fa9ce5e14,Chats,4,No,Technical Support,Asia,bce41f58-fcb8-47c8-882d-9b85ea824ccb,2
2-Feb-23,a591c0c3-5f58-41b3-a963-f117dfd860bc,Chats,9,Yes,Billing Issue,South America,5a1a100e-0347-48a1-9914-344097c3af68,2
9-Feb-23,88f14925-46ab-4ea9-a76f-322f7aa8e211,Chats,1,No,Billing Issue,Europe,ad9c5a4a-0a5c-40e4-9df0-ca4135abb321,2
11-Feb-23,78124943-c1a5-48ee-ae16-8b1b53e93fe0,Chats,5,Yes,Other,South America,3036ea41-4b7d-467a-9b96-6fd6196ced92,2
13-Feb-23,79728f1a-d85e-42df-b14d-ef7618f48e93,Chats,2,No,Account Question,North America,0c7fd165-c776-4214-8cc4-dc33fbd7da82,2
6-Apr-23,c3e6563a-11e9-47d9-b865-5f4435264659,Chats,1,No,Technical Support,Australia,e147cdf4-2aee-497a-aad0-36bfbcdac035,2
17-Apr-23,9deef24c-8549-422e-b473-0fbc5747734c,Chats,5,Yes,Login Problem,Australia,330cbd26-67cb-4d17-8edd-d57a7450891d,2
6-May-23,69664976-03f3-44d6-ba5c-4ef51b782396,Chats,5,Yes,Account Question,Australia,3e0d6fe6-a88d-48c2-9f3a-30143fa3c41e,2
8-May-23,dad8f258-fe2c-49d9-9f29-9824cebc21ee,Chats,7,No,Technical Support,North America,cbbdca64-4914-4939-82a9-ac223174b5ba,2
9-May-23,565087a0-c37d-4e9e-8de4-c24d19ab6867,Chats,8,No,Login Problem,North America,a67ea881-b91d-4ceb-94f4-86641ebb850b,2
15-May-23,8df9a319-5720-41d1-a4cf-b5f9003d398b,Chats,4,Yes,Technical Support,North America,5ba1f4ad-49db-440a-b55a-17eed2208e62,2
18-May-23,a8afde9d-05cd-491d-b783-cd7641b96cd2,Chats,10,Yes,Technical Support,Australia,77d5df80-5828-40b2-83bb-6c939fb5eb0b,2
20-May-23,a9925f3a-5540-409d-a962-82cbd8322e7f,Chats,5,Yes,Login Problem,South America,7052e95d-0c75-4d0e-9705-239869e07d3c,2
22-May-23,5c3dbd3d-96f1-46df-8c51-6e5de748866a,Chats,5,Yes,Technical Support,South America,915ad8cf-a2b5-4dc4-8654-dcfbf0cc29b4,2
22-May-23,8bf1a5f1-9707-4b84-b139-4aa2b3b1833a,Chats,5,No,Technical Support,North America,609b2d50-9666-4dca-bb64-a40a9204014e,2
23-May-23,3721d5d3-c5cd-4034-975a-d5deb85a9d95,Chats,7,No,Other,North America,0277a928-4986-4713-8f80-d10ea201355e,2
23-May-23,9e9e01ca-a15a-4cec-b82a-8521e91b83fe,Chats,4,Yes,Billing Issue,Asia,e8b59f00-4338-4e24-8958-840a7bd076ab,2
26-May-23,061a7d25-2a4a-4ee5-bb0f-318414ddb238,Chats,4,No,Login Problem,Australia,ce6bdd68-ede6-4c15-a909-bc59295caadc,2
27-May-23,6932e36b-c427-4a20-afeb-f25c8e1fe251,Chats,6,Yes,Account Question,Europe,2c76b212-9d33-47ae-af51-03fe998f39ed,2
9-Jun-23,3920287d-5fdd-429f-aafa-e5db7e579484,Chats,6,No,Login Problem,North America,b0e7280f-35f8-4dec-a8d3-bd26a79b4956,2
16-Jun-23,a62cf38c-7773-4849-9590-53e567500cb0,Chats,1,Yes,Technical Support,Australia,6f2b40aa-1644-4155-8100-c6f34cd5c9ff,2
17-Jun-23,b6bae098-ed95-41eb-96b0-3646b232b9c1,Chats,9,Yes,Other,Asia,b66d3f2b-9df7-42fc-bab1-85baec7e371e,2
19-Jun-23,1739a084-4752-4eda-bef5-e1d681bbbb5d,Chats,8,No,Login Problem,Australia,140c3b9f-dc0c-4115-a99f-27524ac96f67,2
26-Jun-23,21299d95-e6d5-4ef5-81f8-3a89069816b0,Chats,6,No,Login Problem,Europe,fa3f85ab-9be6-4c3b-95c7-2af6da10c7b5,2
3-Jul-23,3d68257b-6bdb-483b-a9ce-e0883ded2209,Chats,10,No,Other,Australia,716df3ac-f9ea-4ee1-8cf2-8d211654d899,2
9-Jul-23,1ae28ed0-fa99-44c0-848d-45ec816eccd4,Chats,7,Yes,Other,Australia,0ed2d87a-c2e6-42b9-9647-6417bc81e524,2
20-Jul-23,f49ee82d-bc00-4c7b-8887-c82d3a33609b,Chats,6,Yes,Login Problem,South America,0167404c-2ccd-47bb-907a-9ee535f3c57a,2
25-Jul-23,ade382e2-5539-4463-b90d-53f8a153185f,Chats,8,No,Account Question,Australia,6b78d9ec-edb2-44ee-b45f-01a294de2717,2
25-Jul-23,4d6f8661-222f-4d7c-837f-4bc3b320faaa,Chats,3,No,Account Question,Australia,91f2192b-90a0-4f41-b086-ad1ad7eb853c,2
1-Aug-23,5b13218b-0647-410c-aec7-b11c8b38b402,Chats,6,No,Billing Issue,Asia,a7ad0e64-7f01-43ca-b4b6-e3ef9ddb334a,2
3-Aug-23,a9674363-cc43-4b6d-8929-bfbf1b810931,Chats,8,No,Other,Australia,79a8c9cf-c9b3-4df2-8116-7b27c3bed2cb,2
5-Aug-23,dbb87e59-5bb0-4668-812c-6b6cd649be1e,Chats,7,No,Account Question,North America,2b9d13d5-a8af-4e56-813a-8b6c0d755aa3,2
8-Aug-23,c9d9e04c-f834-494b-9ce0-d22bf26194c5,Chats,8,Yes,Login Problem,Europe,3f637c76-c35f-4a01-bb9a-2df987575b0a,2
16-Aug-23,428d629b-f96f-4557-89a6-8f5d84d2d5c5,Chats,6,Yes,Account Question,South America,dc6b78fd-ba5c-4152-b346-939b9ab7f47c,2
21-Aug-23,e56bb329-8ada-4cab-88bb-c4535b19f276,Chats,10,Yes,Login Problem,Europe,7cf7e3ed-12c4-4f74-bb77-05bfe90049e4,2
26-Aug-23,3b58833b-f750-46a0-ad94-7ed0434fbce8,Chats,2,No,Login Problem,Asia,2a181175-5251-4733-bf96-3925de240a58,2
3-Sep-23,025c0b8a-2c42-41bd-b8b8-a94576632f3e,Chats,2,Yes,Other,Asia,6271f9c3-a412-42c5-b77b-41141684067c,2
4-Sep-23,d469d2b4-750d-4efe-9b8a-ba4c16cd27ec,Chats,1,Yes,Login Problem,Europe,2b175d33-c118-4414-acf7-65d7675d7bf9,2
4-Sep-23,64d51872-447b-425d-a144-47d2afb9fb3e,Chats,4,Yes,Other,Australia,8ecd069f-8bfc-4372-b078-e631cef113c1,2
5-Sep-23,6d5fb859-0fdf-427d-9eb5-b4db27db2291,Chats,4,No,Billing Issue,Australia,68a8c73d-bd0c-4e52-bdee-d504b8c421cc,2
22-Sep-23,225e5b07-1e3f-4245-a059-66e2ffabfbf7,Chats,9,No,Technical Support,South America,651e2080-db7b-455c-b550-9e764d0fc68e,2
24-Sep-23,93cac864-c323-478b-ad1e-b5d9b0a6ce08,Chats,1,No,Account Question,South America,9f8ebb88-4966-4eea-8f71-770d3265b7e4,2
5-Oct-23,2d462bdd-ba51-4ea0-9ed0-9765eef793b0,Chats,8,Yes,Billing Issue,Asia,d77fea7a-3a38-44be-ba38-5b94875a64ff,2
28-Oct-23,30b9e93c-705f-481a-826d-4bbffaa4b18c,Chats,9,Yes,Billing Issue,Australia,571d0b11-335c-42e7-a65d-cc1bdfe16cde,2
3-Nov-23,d473aecf-e771-4721-b333-69f1397e86e6,Chats,4,No,Billing Issue,Europe,e97564c4-c609-48ea-9195-d509aae21689,2
5-Nov-23,0395a3df-a5e2-479b-be6d-9525147f62b1,Chats,7,No,Login Problem,Australia,528b3912-ba10-4b9c-8396-5f495a69f121,2
7-Nov-23,ddfbf782-ab1c-4e1c-9a9d-a85de58210bc,Chats,1,Yes,Account Question,North America,0640f5f2-c31f-459c-9ff5-7d4cac25ed65,2
1-Dec-23,44c9718e-e109-4129-98b6-41fb2f8d0b5d,Chats,3,Yes,Technical Support,South America,505281b0-c19d-44af-a27a-38a48d3cca21,2
6-Dec-23,d88d665c-d0a6-49a2-b83e-92e0e84f9da8,Chats,8,No,Other,Australia,927c06f2-fb79-4537-b232-2b259ec124eb,2
15-Dec-23,0c2b13aa-0b64-4a16-8b17-e342b2652c7f,Chats,9,No,Technical Support,Australia,602a9f83-42dc-4f9f-9dca-5e36d7e23cb6,2
18-Dec-23,85e28a33-18fd-4a00-ab84-3bf3acb95888,Chats,9,Yes,Login Problem,Australia,6949e0c1-6baa-4a1c-a4f0-0bc0e07390ee,2
26-Dec-23,e869818c-6c2e-49be-8ee4-a2c8b2f3dd54,Chats,10,Yes,Login Problem,South America,a4ace1a6-9057-4293-9de9-e3781cb7c6fd,2
27-Dec-23,64d31247-a489-4407-ad0b-974f1bed121f,Chats,3,Yes,Other,Europe,1b69fdc8-d817-4660-853b-0045c52c8f2f,2
12-Jan-24,4de6ab32-3154-4f60-b2fd-e502f0356fae,Chats,9,No,Other,Australia,5fa93119-884c-417f-beff-d18901514bb4,2
18-Jan-24,c7499e5d-6e09-434e-b972-11df29b27de5,Chats,9,No,Account Question,Australia,46b0d1f5-ecfb-47d6-bfb2-bee3935e73b1,2
26-Jan-24,a2216976-7831-4b7e-b5a7-c69ba0fc184b,Chats,7,Yes,Other,Asia,2132a146-7a84-466c-bd2d-f5e5d2a8de23,2
29-Jan-24,e0395883-876a-49b8-8773-4c83fef7a39e,Chats,7,No,Account Question,North America,776b79b8-31aa-4805-ab9c-c5ee1d981435,2
30-Jan-24,73bf2c6b-46e0-4f26-8712-bf05ecf31ab6,Chats,7,Yes,Account Question,South America,3ce9e1bb-93a6-42da-bf70-af6607f220f9,2
31-Jan-24,686f4e22-155c-4630-927f-43e6f173ca8c,Chats,2,Yes,Other,Asia,1371acc8-3f0c-4860-ba54-2c99e1dbff3f,2
31-Jan-24,b3eb4248-f862-42c4-8def-ecef28f2e563,Chats,1,Yes,Other,Europe,81920260-65c8-4f5b-b929-f7c35ed62aed,2
2-Feb-24,66c8160f-495d-4d92-b205-4680cd359c22,Chats,10,Yes,Account Question,Europe,fdcc14bf-ebd5-4467-9652-189ab818d8d9,2
16-Feb-24,fb509b63-35a1-4c92-b20a-36305e8c7e31,Chats,10,Yes,Other,North America,ae91ed97-d75a-45ae-a383-c46a295b8771,2
19-Feb-24,e803349d-1702-4005-a824-d08dff753c5b,Chats,9,Yes,Billing Issue,Europe,715ba1a2-d910-4509-b3aa-c6d02284686b,2
21-Feb-24,8f7c2a24-4f54-4e2d-93be-7a7c103b5af9,Chats,10,Yes,Other,South America,43f2b717-ccba-4b0d-9319-778040f0520b,2
24-Feb-24,fc58d0e5-e0f3-4534-b353-38dd5e760267,Chats,9,No,Other,Europe,44044521-7ed7-4c54-a8c7-8dad20a181f5,2
5-Mar-24,4b39fd73-5530-4dc4-8cf2-687976a718a4,Chats,1,Yes,Billing Issue,South America,5f58523d-e4e2-4b33-bcc1-dd0131d73999,2
7-Mar-24,712e028a-e3f1-4b7d-8b6e-60bd53b0c35b,Chats,4,Yes,Billing Issue,South America,95bed208-64f0-442e-ba00-41df57e82353,2
8-Mar-24,3ca42478-8043-499d-a5cf-03d350fad869,Chats,10,No,Other,South America,a8827712-4570-4b61-8728-17dbae2093e0,2
18-Mar-24,6cddcdeb-fca5-4a4c-86f5-172fbe3321bb,Chats,9,Yes,Technical Support,Australia,3b43ddfa-1049-4d34-82b9-fa727572c085,2
22-Mar-24,de1fc8ec-0280-46af-99ef-4b473cbb3b8b,Chats,3,No,Other,Asia,d1f9f1a7-3248-4e57-ba2f-60da7b2060b4,2
24-Mar-24,ee4d92c2-5e27-4398-b131-d42bf825d667,Chats,2,Yes,Account Question,Asia,7004777a-a226-4e97-8510-faae5d1df3ce,2
31-Mar-24,e2272012-7919-455e-a886-5e7f958eaca8,Chats,7,No,Other,North America,640e2d54-de24-45cf-8aab-70a241738661,2
5-Apr-24,2b98f11e-8ab0-4490-b4ba-0b7bc2f8b3b4,Chats,7,No,Technical Support,Asia,36592e81-8bb3-4089-baaf-332ac2bb64ec,2
8-Apr-24,ab91ddf4-956c-430a-8a62-c33671652827,Chats,6,No,Login Problem,Australia,86408b4a-7c31-4b8b-9c7f-027f16d45dce,2
15-Apr-24,0de6348e-f2ff-4d17-a055-f1c1d47785eb,Chats,10,Yes,Technical Support,South America,25754aea-0cbf-42e7-b308-5c36130973fb,2
16-Apr-24,64d5a01d-619a-4a5e-98db-0c34a82760cf,Chats,3,No,Other,South America,989b0d16-2279-4577-9d68-a68e32893ff9,2
21-Apr-24,5e32c972-8d84-43c0-92f9-1baf624b8109,Chats,10,No,Login Problem,North America,1786151b-3472-4149-ae67-f096d5b1ffa7,2
23-Apr-24,70985ccc-d929-4042-ac3b-e4c3cef5863c,Chats,8,Yes,Billing Issue,South America,acac67a6-0b55-4925-964b-2278cbc93388,2
27-Apr-24,9227d718-8417-4a9e-857d-ea99e370d8c2,Chats,6,No,Account Question,North America,b6aadfa0-5702-4fb4-8c8a-ee1aae66f8ea,2
1-May-24,d217aded-235a-45b9-a539-8c2304091cfe,Chats,4,Yes,Other,Europe,5dcaaac6-bd0b-4b6f-aaa6-be0f746dcfa8,2
3-May-24,f5d78c4d-0e9a-476c-b3c7-f619293c1b84,Chats,5,Yes,Login Problem,South America,8349a11f-9b88-4581-a6eb-13baa64f1a09,2
5-May-24,d4bd4157-f54b-4c59-a91f-3c4ffadef3e6,Chats,7,No,Technical Support,North America,b6e33b87-3c84-4372-a8b1-8e6943414541,2
5-May-24,17cff7c9-fe82-4b9f-a23d-59706af31a57,Chats,10,Yes,Account Question,Europe,3a8e2c11-a0c5-4096-97a1-c6325b0033f5,2
12-May-24,059ff284-6acb-42c0-adcc-b7af7ee2a540,Chats,6,No,Account Question,Europe,e006d902-5e58-441a-b838-46eb3bc9c7b0,2
17-May-24,e93b1a23-3cd8-453c-a437-7775dff48328,Chats,4,No,Login Problem,Australia,98ca52b4-07f1-46d4-9869-08218690a5eb,2
21-May-24,5224fb32-9348-4bb6-95a9-682c9116a94a,Chats,6,No,Technical Support,South America,ad50cdc4-a6c2-4d93-a7bc-8be15e94fbf2,2
23-May-24,467aa578-bb14-47b1-b807-a5f8a38b8c13,Chats,9,Yes,Billing Issue,Australia,f0bfe46a-f686-480a-88ab-da97726aad4e,2
31-May-24,a4dee2e7-c075-478a-bf35-788e7d3749a5,Chats,5,Yes,Billing Issue,Asia,c09428b8-44dc-4ebf-be80-51a43d996144,2
8-Jun-24,9b5760fa-3bb9-47ff-a9bc-6ffaaa8ca733,Chats,7,No,Account Question,Australia,9dea63bd-d1d9-4764-96e7-7c6cae136bd0,2
9-Jun-24,fb383741-3055-47a7-855f-4455501681da,Chats,7,No,Technical Support,Australia,7ec85034-37d1-43d3-8d9e-7eaeb2d5f61f,2
20-Jun-24,867f2e82-240a-4949-858e-1b2ed15c55a0,Chats,7,Yes,Account Question,Asia,78b0891e-1b93-4446-a4f3-9ff4fe5e1481,2
20-Jun-24,e65e77ce-864c-4642-b83d-04e424dac6a7,Chats,5,No,Account Question,Asia,16450f5c-101b-4379-a1be-a6e888674f3d,2
26-Jun-24,f4a85781-9d20-4887-9c2a-322ce6d898a7,Chats,6,Yes,Other,Australia,15df18ed-77a8-4baf-a1b1-ebdfbc577aba,2
28-Jun-24,85340b9f-c03c-4155-a036-528628d9a15c,Chats,8,No,Technical Support,Asia,8a5a65f7-4045-4b0c-8780-2d3fed897908,2
30-Jun-24,5c554946-79fa-4322-95fb-7f7bc7cf5b56,Chats,4,No,Technical Support,Asia,f5ceb730-6412-47bd-a991-f8cf2fdd0986,2
30-Jun-24,4f1110a9-9424-44ff-b611-7f4a79603d89,Chats,10,Yes,Other,South America,34b6704b-7dea-481b-8032-3a7bdb549b9f,2
3-Jul-24,128eaa7f-01af-4437-b2ae-b362a2f70a0f,Chats,7,No,Account Question,South America,08815b6a-6009-43b7-9299-b87f46551621,2
3-Jul-24,4543a039-a415-4b6f-852e-f6b8c3fdc856,Chats,1,Yes,Account Question,Australia,5d8c722d-b01f-4d80-b166-02f7f002f3fe,2
4-Jul-24,db7482ef-ffb0-4c14-9925-9bce7b681d89,Chats,3,No,Billing Issue,Australia,bc1215d3-598b-4aa1-8df5-b02bede1f329,2
20-Jul-24,6b79d50d-814b-432f-ab13-eccc78170e34,Chats,3,Yes,Technical Support,South America,97d7a71a-2755-410d-a235-7413f0b32448,2
21-Jul-24,d2c78255-a70b-4dfa-b353-4662b2c02b4a,Chats,4,Yes,Login Problem,Australia,415d4647-939b-42a2-96af-5fee26fd72c5,2
26-Jul-24,b224cdb7-a630-455c-b257-ce1c63edbbd3,Chats,2,No,Account Question,South America,8b6d194d-d2fa-429b-bea3-b1960a98f628,2
26-Jul-24,662a6b53-8821-45bb-8be2-cdbc652e9df4,Chats,7,No,Technical Support,North America,ffa017bb-7200-4d11-8207-2e570cca35ca,2
31-Jul-24,4ee06553-0d5c-4b3c-905e-af4693fda28d,Chats,7,No,Account Question,North America,e5b3a2d9-ccff-4b08-a16f-2fbfebf7e7ae,2
5-Aug-24,a3dc30d1-2560-4e26-b458-c2668b63e9f6,Chats,9,Yes,Billing Issue,North America,9bf06a21-9e41-4a05-adce-b86ec49239be,2
6-Aug-24,fb8d76bc-a5f8-4b95-b034-bd357587ac47,Chats,8,No,Billing Issue,South America,522bdae6-1399-441c-9dbe-9775420c19e0,2
6-Aug-24,0b5acc42-c8ad-4398-8ee5-2f8b214bbc54,Chats,3,No,Billing Issue,Asia,40e7169f-062e-43fe-a88a-808d7b66fb69,2
10-Aug-24,f9a582d1-f20e-4666-a8ac-120dab59e2f5,Chats,10,Yes,Other,Asia,5db9d12d-20e1-4db0-92a8-fad5e715f13c,2
